id,file_size,write_time,write_status_code,read_time,read_status_code,storage_mode,max_erasures
61b766895396d79fb69233a9,10KB,0.01049494743347168,201,0.005190134048461914,200,erasure_coding_rs,2
61b766895396d79fb69233aa,10KB,0.009529352188110352,201,0.00543665885925293,200,erasure_coding_rs,2
61b766895396d79fb69233ab,10KB,0.010066747665405273,201,0.0052373409271240234,200,erasure_coding_rs,2
61b766895396d79fb69233ac,10KB,0.009660005569458008,201,0.005101442337036133,200,erasure_coding_rs,2
61b766895396d79fb69233ad,10KB,0.010655641555786133,201,0.005543947219848633,200,erasure_coding_rs,2
61b766895396d79fb69233ae,10KB,0.00971078872680664,201,0.005212545394897461,200,erasure_coding_rs,2
61b766895396d79fb69233af,10KB,0.01027059555053711,201,0.005188465118408203,200,erasure_coding_rs,2
61b766895396d79fb69233b0,10KB,0.009611845016479492,201,0.00553131103515625,200,erasure_coding_rs,2
61b766895396d79fb69233b1,10KB,0.01019144058227539,201,0.005271196365356445,200,erasure_coding_rs,2
61b766895396d79fb69233b2,10KB,0.009661674499511719,201,0.005342245101928711,200,erasure_coding_rs,2
61b766895396d79fb69233b3,10KB,0.011716365814208984,201,0.005609750747680664,200,erasure_coding_rs,2
61b766895396d79fb69233b4,10KB,0.009539365768432617,201,0.005390644073486328,200,erasure_coding_rs,2
61b766895396d79fb69233b5,10KB,0.010167837142944336,201,0.0051267147064208984,200,erasure_coding_rs,2
61b766895396d79fb69233b6,10KB,0.009597301483154297,201,0.005468606948852539,200,erasure_coding_rs,2
61b766895396d79fb69233b7,10KB,0.01079869270324707,201,0.005243539810180664,200,erasure_coding_rs,2
61b766895396d79fb69233b8,10KB,0.009674549102783203,201,0.00513768196105957,200,erasure_coding_rs,2
61b766895396d79fb69233b9,10KB,0.01005697250366211,201,0.005686521530151367,200,erasure_coding_rs,2
61b766895396d79fb69233ba,10KB,0.010053634643554688,201,0.006003379821777344,200,erasure_coding_rs,2
61b766895396d79fb69233bb,10KB,0.011495828628540039,201,0.00697016716003418,200,erasure_coding_rs,2
61b766895396d79fb69233bc,10KB,0.011336088180541992,201,0.00845193862915039,200,erasure_coding_rs,2
61b766895396d79fb69233bd,10KB,0.010559320449829102,201,0.005692720413208008,200,erasure_coding_rs,2
61b766895396d79fb69233be,10KB,0.010541439056396484,201,0.0058574676513671875,200,erasure_coding_rs,2
61b766895396d79fb69233bf,10KB,0.009589195251464844,201,0.005551576614379883,200,erasure_coding_rs,2
61b766895396d79fb69233c0,10KB,0.009828567504882812,201,0.006228923797607422,200,erasure_coding_rs,2
61b766895396d79fb69233c1,10KB,0.010598421096801758,201,0.00529932975769043,200,erasure_coding_rs,2
61b7668a5396d79fb69233c2,10KB,0.01005244255065918,201,0.00628662109375,200,erasure_coding_rs,2
61b7668a5396d79fb69233c3,10KB,0.010411262512207031,201,0.007422208786010742,200,erasure_coding_rs,2
61b7668a5396d79fb69233c4,10KB,0.011670827865600586,201,0.00518345832824707,200,erasure_coding_rs,2
61b7668a5396d79fb69233c5,10KB,0.00960230827331543,201,0.005738496780395508,200,erasure_coding_rs,2
61b7668a5396d79fb69233c6,10KB,0.010502099990844727,201,0.006147146224975586,200,erasure_coding_rs,2
61b7668a5396d79fb69233c7,100KB,0.01046442985534668,201,0.00556182861328125,200,erasure_coding_rs,2
61b7668a5396d79fb69233c8,100KB,0.010776758193969727,201,0.005665779113769531,200,erasure_coding_rs,2
61b7668a5396d79fb69233c9,100KB,0.010219573974609375,201,0.005404233932495117,200,erasure_coding_rs,2
61b7668a5396d79fb69233ca,100KB,0.01091313362121582,201,0.005316019058227539,200,erasure_coding_rs,2
61b7668a5396d79fb69233cb,100KB,0.010784387588500977,201,0.005856037139892578,200,erasure_coding_rs,2
61b7668a5396d79fb69233cc,100KB,0.010823488235473633,201,0.005318641662597656,200,erasure_coding_rs,2
61b7668a5396d79fb69233cd,100KB,0.010149240493774414,201,0.005450725555419922,200,erasure_coding_rs,2
61b7668a5396d79fb69233ce,100KB,0.01047372817993164,201,0.0053331851959228516,200,erasure_coding_rs,2
61b7668a5396d79fb69233cf,100KB,0.01046442985534668,201,0.005429983139038086,200,erasure_coding_rs,2
61b7668a5396d79fb69233d0,100KB,0.010638952255249023,201,0.005429983139038086,200,erasure_coding_rs,2
61b7668a5396d79fb69233d1,100KB,0.010241270065307617,201,0.005370616912841797,200,erasure_coding_rs,2
61b7668a5396d79fb69233d2,100KB,0.011516809463500977,201,0.005390644073486328,200,erasure_coding_rs,2
61b7668a5396d79fb69233d3,100KB,0.012085199356079102,201,0.006030559539794922,200,erasure_coding_rs,2
61b7668a5396d79fb69233d4,100KB,0.010533332824707031,201,0.0055332183837890625,200,erasure_coding_rs,2
61b7668a5396d79fb69233d5,100KB,0.010789155960083008,201,0.006090641021728516,200,erasure_coding_rs,2
61b7668a5396d79fb69233d6,100KB,0.010489940643310547,201,0.005534648895263672,200,erasure_coding_rs,2
61b7668a5396d79fb69233d7,100KB,0.010625362396240234,201,0.005698442459106445,200,erasure_coding_rs,2
61b7668a5396d79fb69233d8,100KB,0.011219978332519531,201,0.0057430267333984375,200,erasure_coding_rs,2
61b7668a5396d79fb69233d9,100KB,0.010959863662719727,201,0.005722522735595703,200,erasure_coding_rs,2
61b7668a5396d79fb69233da,100KB,0.010493278503417969,201,0.005289554595947266,200,erasure_coding_rs,2
61b7668a5396d79fb69233db,100KB,0.011394262313842773,201,0.0057871341705322266,200,erasure_coding_rs,2
61b7668a5396d79fb69233dc,100KB,0.010650634765625,201,0.0055506229400634766,200,erasure_coding_rs,2
61b7668a5396d79fb69233dd,100KB,0.010587930679321289,201,0.005476713180541992,200,erasure_coding_rs,2
61b7668a5396d79fb69233de,100KB,0.010930299758911133,201,0.00593256950378418,200,erasure_coding_rs,2
61b7668a5396d79fb69233df,100KB,0.010998964309692383,201,0.005524635314941406,200,erasure_coding_rs,2
61b7668a5396d79fb69233e0,100KB,0.010376930236816406,201,0.0054473876953125,200,erasure_coding_rs,2
61b7668a5396d79fb69233e1,100KB,0.011802434921264648,201,0.005600929260253906,200,erasure_coding_rs,2
61b7668a5396d79fb69233e2,100KB,0.010359048843383789,201,0.007821083068847656,200,erasure_coding_rs,2
61b7668a5396d79fb69233e3,100KB,0.013481378555297852,201,0.006046772003173828,200,erasure_coding_rs,2
61b7668a5396d79fb69233e4,100KB,0.011167049407958984,201,0.005555868148803711,200,erasure_coding_rs,2
61b7668a5396d79fb69233e5,100KB,0.010404586791992188,201,0.005722522735595703,200,erasure_coding_rs,2
61b7668a5396d79fb69233e6,100KB,0.011133909225463867,201,0.005748271942138672,200,erasure_coding_rs,2
61b7668a5396d79fb69233e7,100KB,0.01052713394165039,201,0.006933689117431641,200,erasure_coding_rs,2
61b7668a5396d79fb69233e8,100KB,0.011063337326049805,201,0.00546574592590332,200,erasure_coding_rs,2
61b7668a5396d79fb69233e9,100KB,0.010196447372436523,201,0.005726337432861328,200,erasure_coding_rs,2
61b7668a5396d79fb69233ea,100KB,0.01099085807800293,201,0.005418062210083008,200,erasure_coding_rs,2
61b7668a5396d79fb69233eb,100KB,0.010438203811645508,201,0.005930423736572266,200,erasure_coding_rs,2
61b7668a5396d79fb69233ec,100KB,0.010702371597290039,201,0.005389690399169922,200,erasure_coding_rs,2
61b7668a5396d79fb69233ed,100KB,0.011162519454956055,201,0.006380558013916016,200,erasure_coding_rs,2
61b7668a5396d79fb69233ee,100KB,0.010286331176757812,201,0.005803823471069336,200,erasure_coding_rs,2
61b7668a5396d79fb69233ef,100KB,0.010260343551635742,201,0.005867719650268555,200,erasure_coding_rs,2
61b7668a5396d79fb69233f0,100KB,0.010491609573364258,201,0.005376338958740234,200,erasure_coding_rs,2
61b7668a5396d79fb69233f1,100KB,0.010578632354736328,201,0.006325244903564453,200,erasure_coding_rs,2
61b7668a5396d79fb69233f2,100KB,0.011015653610229492,201,0.005884885787963867,200,erasure_coding_rs,2
61b7668a5396d79fb69233f3,100KB,0.011326789855957031,201,0.00557255744934082,200,erasure_coding_rs,2
61b7668a5396d79fb69233f4,100KB,0.010469436645507812,201,0.0054285526275634766,200,erasure_coding_rs,2
61b7668a5396d79fb69233f5,100KB,0.010594606399536133,201,0.005530595779418945,200,erasure_coding_rs,2
61b7668a5396d79fb69233f6,100KB,0.010119199752807617,201,0.005879402160644531,200,erasure_coding_rs,2
61b7668a5396d79fb69233f7,100KB,0.011075019836425781,201,0.006142377853393555,200,erasure_coding_rs,2
61b7668a5396d79fb69233f8,100KB,0.012012481689453125,201,0.008676290512084961,200,erasure_coding_rs,2
61b7668a5396d79fb69233f9,1MB,0.019362211227416992,201,0.010409832000732422,200,erasure_coding_rs,2
61b7668a5396d79fb69233fa,1MB,0.020156383514404297,201,0.011731147766113281,200,erasure_coding_rs,2
61b7668a5396d79fb69233fb,1MB,0.016109943389892578,201,0.008348703384399414,200,erasure_coding_rs,2
61b7668b5396d79fb69233fc,1MB,0.01587653160095215,201,0.008443593978881836,200,erasure_coding_rs,2
61b7668b5396d79fb69233fd,1MB,0.015461206436157227,201,0.007896900177001953,200,erasure_coding_rs,2
61b7668b5396d79fb69233fe,1MB,0.015259504318237305,201,0.009793996810913086,200,erasure_coding_rs,2
61b7668b5396d79fb69233ff,1MB,0.015058755874633789,201,0.00925445556640625,200,erasure_coding_rs,2
61b7668b5396d79fb6923400,1MB,0.015126228332519531,201,0.007851600646972656,200,erasure_coding_rs,2
61b7668b5396d79fb6923401,1MB,0.014997482299804688,201,0.00783848762512207,200,erasure_coding_rs,2
61b7668b5396d79fb6923402,1MB,0.014678478240966797,201,0.009871721267700195,200,erasure_coding_rs,2
61b7668b5396d79fb6923403,1MB,0.014250040054321289,201,0.00879526138305664,200,erasure_coding_rs,2
61b7668b5396d79fb6923404,1MB,0.014496564865112305,201,0.008295059204101562,200,erasure_coding_rs,2
61b7668b5396d79fb6923405,1MB,0.01585674285888672,201,0.008427858352661133,200,erasure_coding_rs,2
61b7668b5396d79fb6923406,1MB,0.015117406845092773,201,0.00808858871459961,200,erasure_coding_rs,2
61b7668b5396d79fb6923407,1MB,0.014258861541748047,201,0.009280204772949219,200,erasure_coding_rs,2
61b7668b5396d79fb6923408,1MB,0.014638662338256836,201,0.007943391799926758,200,erasure_coding_rs,2
61b7668b5396d79fb6923409,1MB,0.016115188598632812,201,0.008587837219238281,200,erasure_coding_rs,2
61b7668b5396d79fb692340a,1MB,0.01567840576171875,201,0.00774383544921875,200,erasure_coding_rs,2
61b7668b5396d79fb692340b,1MB,0.014395952224731445,201,0.008929014205932617,200,erasure_coding_rs,2
61b7668b5396d79fb692340c,1MB,0.014807462692260742,201,0.007779836654663086,200,erasure_coding_rs,2
61b7668b5396d79fb692340d,1MB,0.015010595321655273,201,0.007726192474365234,200,erasure_coding_rs,2
61b7668b5396d79fb692340e,1MB,0.015610933303833008,201,0.009654045104980469,200,erasure_coding_rs,2
61b7668b5396d79fb692340f,1MB,0.015965700149536133,201,0.00903940200805664,200,erasure_coding_rs,2
61b7668b5396d79fb6923410,1MB,0.014578104019165039,201,0.009370565414428711,200,erasure_coding_rs,2
61b7668b5396d79fb6923411,1MB,0.01541900634765625,201,0.007759571075439453,200,erasure_coding_rs,2
61b7668b5396d79fb6923412,1MB,0.016791343688964844,201,0.007990360260009766,200,erasure_coding_rs,2
61b7668b5396d79fb6923413,1MB,0.014463186264038086,201,0.008210897445678711,200,erasure_coding_rs,2
61b7668b5396d79fb6923414,1MB,0.015536785125732422,201,0.008923768997192383,200,erasure_coding_rs,2
61b7668b5396d79fb6923415,1MB,0.014988183975219727,201,0.007994413375854492,200,erasure_coding_rs,2
61b7668b5396d79fb6923416,1MB,0.016111373901367188,201,0.007622480392456055,200,erasure_coding_rs,2
61b7668b5396d79fb6923417,1MB,0.014940500259399414,201,0.007941961288452148,200,erasure_coding_rs,2
61b7668b5396d79fb6923418,1MB,0.014757156372070312,201,0.009032249450683594,200,erasure_coding_rs,2
61b7668b5396d79fb6923419,1MB,0.01500391960144043,201,0.007844924926757812,200,erasure_coding_rs,2
61b7668b5396d79fb692341a,1MB,0.015374898910522461,201,0.00823211669921875,200,erasure_coding_rs,2
61b7668b5396d79fb692341b,1MB,0.015008926391601562,201,0.008283376693725586,200,erasure_coding_rs,2
61b7668b5396d79fb692341c,1MB,0.014442205429077148,201,0.008302450180053711,200,erasure_coding_rs,2
61b7668b5396d79fb692341d,1MB,0.014795541763305664,201,0.007810354232788086,200,erasure_coding_rs,2
61b7668b5396d79fb692341e,1MB,0.015068292617797852,201,0.008437633514404297,200,erasure_coding_rs,2
61b7668b5396d79fb692341f,1MB,0.016865015029907227,201,0.008999109268188477,200,erasure_coding_rs,2
61b7668b5396d79fb6923420,1MB,0.014711141586303711,201,0.008923768997192383,200,erasure_coding_rs,2
61b7668b5396d79fb6923421,1MB,0.014360427856445312,201,0.008292913436889648,200,erasure_coding_rs,2
61b7668b5396d79fb6923422,1MB,0.015350818634033203,201,0.008533000946044922,200,erasure_coding_rs,2
61b7668b5396d79fb6923423,1MB,0.015350103378295898,201,0.007970333099365234,200,erasure_coding_rs,2
61b7668b5396d79fb6923424,1MB,0.014713287353515625,201,0.010030984878540039,200,erasure_coding_rs,2
61b7668b5396d79fb6923425,1MB,0.016306161880493164,201,0.008931159973144531,200,erasure_coding_rs,2
61b7668c5396d79fb6923426,1MB,0.015130758285522461,201,0.00783538818359375,200,erasure_coding_rs,2
61b7668c5396d79fb6923427,1MB,0.015645742416381836,201,0.00829768180847168,200,erasure_coding_rs,2
61b7668c5396d79fb6923428,1MB,0.014600276947021484,201,0.008843421936035156,200,erasure_coding_rs,2
61b7668c5396d79fb6923429,1MB,0.014209508895874023,201,0.007973670959472656,200,erasure_coding_rs,2
61b7668c5396d79fb692342a,1MB,0.01618504524230957,201,0.009936332702636719,200,erasure_coding_rs,2
61b7668c5396d79fb692342b,10MB,0.08494830131530762,201,0.04619407653808594,200,erasure_coding_rs,2
61b7668c5396d79fb692342c,10MB,0.08311963081359863,201,0.043272972106933594,200,erasure_coding_rs,2
61b7668c5396d79fb692342d,10MB,0.08124923706054688,201,0.042668819427490234,200,erasure_coding_rs,2
61b7668c5396d79fb692342e,10MB,0.0769960880279541,201,0.04555249214172363,200,erasure_coding_rs,2
61b7668c5396d79fb692342f,10MB,0.08376598358154297,201,0.04677629470825195,200,erasure_coding_rs,2
61b7668c5396d79fb6923430,10MB,0.07997345924377441,201,0.04639863967895508,200,erasure_coding_rs,2
61b7668c5396d79fb6923431,10MB,0.08524227142333984,201,0.042756080627441406,200,erasure_coding_rs,2
61b7668d5396d79fb6923432,10MB,0.08250212669372559,201,0.04307222366333008,200,erasure_coding_rs,2
61b7668d5396d79fb6923433,10MB,0.08229565620422363,201,0.04206657409667969,200,erasure_coding_rs,2
61b7668d5396d79fb6923434,10MB,0.08219170570373535,201,0.039165496826171875,200,erasure_coding_rs,2
61b7668d5396d79fb6923435,10MB,0.08322644233703613,201,0.04588150978088379,200,erasure_coding_rs,2
61b7668d5396d79fb6923436,10MB,0.08199071884155273,201,0.041728973388671875,200,erasure_coding_rs,2
61b7668d5396d79fb6923437,10MB,0.08281755447387695,201,0.04102301597595215,200,erasure_coding_rs,2
61b7668d5396d79fb6923438,10MB,0.08095550537109375,201,0.04266929626464844,200,erasure_coding_rs,2
61b7668d5396d79fb6923439,10MB,0.08191633224487305,201,0.04415607452392578,200,erasure_coding_rs,2
61b7668e5396d79fb692343a,10MB,0.08400654792785645,201,0.03955340385437012,200,erasure_coding_rs,2
61b7668e5396d79fb692343b,10MB,0.08324098587036133,201,0.0432591438293457,200,erasure_coding_rs,2
61b7668e5396d79fb692343c,10MB,0.07923460006713867,201,0.04220080375671387,200,erasure_coding_rs,2
61b7668e5396d79fb692343d,10MB,0.08667469024658203,201,0.039756059646606445,200,erasure_coding_rs,2
61b7668e5396d79fb692343e,10MB,0.07881474494934082,201,0.04502463340759277,200,erasure_coding_rs,2
61b7668e5396d79fb692343f,10MB,0.07953381538391113,201,0.04522871971130371,200,erasure_coding_rs,2
61b7668e5396d79fb6923440,10MB,0.08349823951721191,201,0.03891277313232422,200,erasure_coding_rs,2
61b7668e5396d79fb6923441,10MB,0.08057451248168945,201,0.0481564998626709,200,erasure_coding_rs,2
61b7668f5396d79fb6923442,10MB,0.08755850791931152,201,0.05922341346740723,200,erasure_coding_rs,2
61b7668f5396d79fb6923443,10MB,0.08531928062438965,201,0.043454885482788086,200,erasure_coding_rs,2
61b7668f5396d79fb6923444,10MB,0.08540964126586914,201,0.043987274169921875,200,erasure_coding_rs,2
61b7668f5396d79fb6923445,10MB,0.08578205108642578,201,0.1191856861114502,200,erasure_coding_rs,2
61b7668f5396d79fb6923446,10MB,0.08341264724731445,201,0.041915178298950195,200,erasure_coding_rs,2
61b7668f5396d79fb6923447,10MB,0.08827924728393555,201,0.04555225372314453,200,erasure_coding_rs,2
61b7668f5396d79fb6923448,10MB,0.08454465866088867,201,0.04718017578125,200,erasure_coding_rs,2
61b766905396d79fb6923449,10MB,0.08428049087524414,201,0.04189324378967285,200,erasure_coding_rs,2
61b766905396d79fb692344a,10MB,0.08563637733459473,201,0.044873952865600586,200,erasure_coding_rs,2
61b766905396d79fb692344b,10MB,0.08437871932983398,201,0.04517245292663574,200,erasure_coding_rs,2
61b766905396d79fb692344c,10MB,0.08368086814880371,201,0.04502391815185547,200,erasure_coding_rs,2
61b766905396d79fb692344d,10MB,0.08623790740966797,201,0.048393964767456055,200,erasure_coding_rs,2
61b766905396d79fb692344e,10MB,0.08418083190917969,201,0.04208683967590332,200,erasure_coding_rs,2
61b766905396d79fb692344f,10MB,0.0879814624786377,201,0.04199624061584473,200,erasure_coding_rs,2
61b766905396d79fb6923450,10MB,0.08698463439941406,201,0.04627871513366699,200,erasure_coding_rs,2
61b766915396d79fb6923451,10MB,0.0891716480255127,201,0.04256319999694824,200,erasure_coding_rs,2
61b766915396d79fb6923452,10MB,0.08765125274658203,201,0.051033735275268555,200,erasure_coding_rs,2
61b766915396d79fb6923453,10MB,0.0865631103515625,201,0.046933650970458984,200,erasure_coding_rs,2
61b766915396d79fb6923454,10MB,0.07483434677124023,201,0.04387378692626953,200,erasure_coding_rs,2
61b766915396d79fb6923455,10MB,0.08720135688781738,201,0.047162532806396484,200,erasure_coding_rs,2
61b766915396d79fb6923456,10MB,0.06455135345458984,201,0.04004621505737305,200,erasure_coding_rs,2
61b766915396d79fb6923457,10MB,0.07145977020263672,201,0.04382920265197754,200,erasure_coding_rs,2
61b766925396d79fb6923458,10MB,0.08332562446594238,201,0.04287409782409668,200,erasure_coding_rs,2
61b766925396d79fb6923459,10MB,0.08208823204040527,201,0.04037809371948242,200,erasure_coding_rs,2
61b766925396d79fb692345a,10MB,0.08099031448364258,201,0.042188405990600586,200,erasure_coding_rs,2
61b766925396d79fb692345b,10MB,0.08248591423034668,201,0.04427385330200195,200,erasure_coding_rs,2
61b766925396d79fb692345c,10MB,0.08406376838684082,201,0.04116106033325195,200,erasure_coding_rs,2
61b766935396d79fb692345d,100MB,1.1341924667358398,201,0.7518346309661865,200,erasure_coding_rs,2
61b766955396d79fb692345e,100MB,1.1525952816009521,201,0.7275300025939941,200,erasure_coding_rs,2
61b766975396d79fb692345f,100MB,1.173205852508545,201,0.8882324695587158,200,erasure_coding_rs,2
61b766995396d79fb6923460,100MB,1.1378505229949951,201,0.8304738998413086,200,erasure_coding_rs,2
61b7669b5396d79fb6923461,100MB,1.1661779880523682,201,0.7840845584869385,200,erasure_coding_rs,2
61b7669d5396d79fb6923462,100MB,1.1387970447540283,201,0.7858314514160156,200,erasure_coding_rs,2
61b7669f5396d79fb6923463,100MB,1.1633858680725098,201,0.7830502986907959,200,erasure_coding_rs,2
61b766a15396d79fb6923464,100MB,1.2014873027801514,201,0.7811648845672607,200,erasure_coding_rs,2
61b766a35396d79fb6923465,100MB,1.236124038696289,201,0.7703616619110107,200,erasure_coding_rs,2
61b766a55396d79fb6923466,100MB,1.155543327331543,201,0.7678301334381104,200,erasure_coding_rs,2
61b766a75396d79fb6923467,100MB,1.1206562519073486,201,0.7821459770202637,200,erasure_coding_rs,2
61b766a95396d79fb6923468,100MB,1.229271650314331,201,0.820671558380127,200,erasure_coding_rs,2
61b766ab5396d79fb6923469,100MB,1.1599769592285156,201,0.7717812061309814,200,erasure_coding_rs,2
61b766ad5396d79fb692346a,100MB,1.1274561882019043,201,0.7651998996734619,200,erasure_coding_rs,2
61b766af5396d79fb692346b,100MB,1.2613389492034912,201,0.8401415348052979,200,erasure_coding_rs,2
61b766b15396d79fb692346c,100MB,1.1548354625701904,201,0.7630534172058105,200,erasure_coding_rs,2
61b766b25396d79fb692346d,100MB,1.1308512687683105,201,0.7428920269012451,200,erasure_coding_rs,2
61b766b45396d79fb692346e,100MB,1.1851170063018799,201,0.8719189167022705,200,erasure_coding_rs,2
61b766b65396d79fb692346f,100MB,1.1417508125305176,201,0.7664718627929688,200,erasure_coding_rs,2
61b766b85396d79fb6923470,100MB,1.1614031791687012,201,0.8179798126220703,200,erasure_coding_rs,2
61b766ba5396d79fb6923471,100MB,1.2016620635986328,201,0.9885249137878418,200,erasure_coding_rs,2
61b766bc5396d79fb6923472,100MB,1.12587571144104,201,0.7527110576629639,200,erasure_coding_rs,2
61b766be5396d79fb6923473,100MB,1.1446850299835205,201,0.7748825550079346,200,erasure_coding_rs,2
61b766c05396d79fb6923474,100MB,1.175879716873169,201,0.8301639556884766,200,erasure_coding_rs,2
61b766c25396d79fb6923475,100MB,1.2661142349243164,201,0.748199462890625,200,erasure_coding_rs,2
61b766c45396d79fb6923476,100MB,1.1765096187591553,201,0.8479616641998291,200,erasure_coding_rs,2
61b766c75396d79fb6923477,100MB,1.3598523139953613,201,0.8047840595245361,200,erasure_coding_rs,2
61b766c95396d79fb6923478,100MB,1.2513525485992432,201,0.8008561134338379,200,erasure_coding_rs,2
61b766cb5396d79fb6923479,100MB,1.1244027614593506,201,0.7553324699401855,200,erasure_coding_rs,2
61b766cc5396d79fb692347a,100MB,1.1695196628570557,201,0.7729129791259766,200,erasure_coding_rs,2
61b766ce5396d79fb692347b,100MB,1.201329231262207,201,0.832061767578125,200,erasure_coding_rs,2
61b766d05396d79fb692347c,100MB,1.1435489654541016,201,0.95914626121521,200,erasure_coding_rs,2
61b766d35396d79fb692347d,100MB,1.1502084732055664,201,0.7501118183135986,200,erasure_coding_rs,2
61b766d45396d79fb692347e,100MB,1.147874116897583,201,0.7775638103485107,200,erasure_coding_rs,2
61b766d65396d79fb692347f,100MB,1.1855831146240234,201,0.77030348777771,200,erasure_coding_rs,2
61b766d85396d79fb6923480,100MB,1.1780955791473389,201,0.7646770477294922,200,erasure_coding_rs,2
61b766da5396d79fb6923481,100MB,1.1783928871154785,201,0.853426456451416,200,erasure_coding_rs,2
61b766dc5396d79fb6923482,100MB,1.1411035060882568,201,0.7720470428466797,200,erasure_coding_rs,2
61b766de5396d79fb6923483,100MB,1.1670331954956055,201,0.8048038482666016,200,erasure_coding_rs,2
61b766e05396d79fb6923484,100MB,1.152928113937378,201,0.782921314239502,200,erasure_coding_rs,2
61b766e25396d79fb6923485,100MB,1.1962618827819824,201,0.8231978416442871,200,erasure_coding_rs,2
61b766e45396d79fb6923486,100MB,1.139765977859497,201,0.7832462787628174,200,erasure_coding_rs,2
61b766e65396d79fb6923487,100MB,1.1756200790405273,201,0.820812463760376,200,erasure_coding_rs,2
61b766e85396d79fb6923488,100MB,1.1683385372161865,201,0.7601237297058105,200,erasure_coding_rs,2
61b766ea5396d79fb6923489,100MB,1.2238004207611084,201,0.7868731021881104,200,erasure_coding_rs,2
61b766ec5396d79fb692348a,100MB,1.2180187702178955,201,0.8305034637451172,200,erasure_coding_rs,2
61b766ee5396d79fb692348b,100MB,1.1284677982330322,201,0.7787580490112305,200,erasure_coding_rs,2
61b766f05396d79fb692348c,100MB,1.118215560913086,201,0.7696895599365234,200,erasure_coding_rs,2
61b766f25396d79fb692348d,100MB,1.1310398578643799,201,0.7982151508331299,200,erasure_coding_rs,2
61b766f45396d79fb692348e,100MB,1.1675281524658203,201,0.7757582664489746,200,erasure_coding_rs,2
61b766f55396d79fb692348f,10KB,0.013692140579223633,201,0.010019779205322266,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb6923490,10KB,0.010554075241088867,201,0.027852296829223633,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb6923491,10KB,0.010852575302124023,201,0.004847526550292969,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb6923492,10KB,0.011004924774169922,201,0.004919528961181641,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb6923493,10KB,0.010444164276123047,201,0.0050623416900634766,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb6923494,10KB,0.010245323181152344,201,0.0048198699951171875,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb6923495,10KB,0.010320901870727539,201,0.004942893981933594,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb6923496,10KB,0.010282516479492188,201,0.005048036575317383,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb6923497,10KB,0.01179051399230957,201,0.0047760009765625,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb6923498,10KB,0.010025501251220703,201,0.0049326419830322266,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb6923499,10KB,0.011162519454956055,201,0.0049364566802978516,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb692349a,10KB,0.01082301139831543,201,0.005682706832885742,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb692349b,10KB,0.010310649871826172,201,0.00461268424987793,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb692349c,10KB,0.010031938552856445,201,0.005441188812255859,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb692349d,10KB,0.01140594482421875,201,0.0047304630279541016,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb692349e,10KB,0.009985685348510742,201,0.00480198860168457,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb692349f,10KB,0.010806560516357422,201,0.004672527313232422,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234a0,10KB,0.010127544403076172,201,0.004957675933837891,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234a1,10KB,0.010613679885864258,201,0.0046389102935791016,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234a2,10KB,0.010089635848999023,201,0.004864692687988281,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234a3,10KB,0.01156926155090332,201,0.004698276519775391,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234a4,10KB,0.010125875473022461,201,0.00465703010559082,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234a5,10KB,0.01055455207824707,201,0.004673957824707031,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234a6,10KB,0.011415243148803711,201,0.0048503875732421875,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234a7,10KB,0.010241270065307617,201,0.0066721439361572266,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234a8,10KB,0.01230621337890625,201,0.006987333297729492,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234a9,10KB,0.011533737182617188,201,0.006638288497924805,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234aa,10KB,0.011339902877807617,201,0.007658481597900391,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234ab,10KB,0.01163792610168457,201,0.004850625991821289,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234ac,10KB,0.011111736297607422,201,0.004828929901123047,500,erasure_coding_rs_random_worker,1
61b766f55396d79fb69234ad,10KB,0.010257959365844727,201,0.004814863204956055,500,erasure_coding_rs_random_worker,1
